ds,method,split_number,normalized
17_texas,Linear,8,0.9955929478042798
17_texas,Linear,9,0.7542426725639457
17_texas,Ridge,0,0.6183770503057551
17_texas,Ridge,1,0.9945734077721853
17_texas,Ridge,2,0.6620212448846782
17_texas,Ridge,3,0.6302632584706913
17_texas,Ridge,4,0.9287082069955999
17_texas,Ridge,5,0.9444244125178701
17_texas,Ridge,6,0.9460791931866663
17_texas,Ridge,7,0.8472381533722375
17_texas,Ridge,8,0.9957216793103617
17_texas,Ridge,9,0.7679647529130436
17_texas,Lasso,0,0.6188859154772518
17_texas,Lasso,1,0.9943678677479337
17_texas,Lasso,2,0.6680580918678306
17_texas,Lasso,3,0.6517551470707419
17_texas,Lasso,4,0.9253959913131096
17_texas,Lasso,5,0.9447825577103615
17_texas,Lasso,6,0.9445311607894975
17_texas,Lasso,7,0.8433434281217782
17_texas,Lasso,8,0.9955930832506226
17_texas,Lasso,9,0.7542513182653133
17_texas,ElasticNet,0,0.8990129196136192
17_texas,ElasticNet,1,0.9968147198333114
17_texas,ElasticNet,2,0.6515489644115029
17_texas,ElasticNet,3,0.6788563583941944
17_texas,ElasticNet,4,0.9515632767034312
17_texas,ElasticNet,5,0.9496631038919281
17_texas,ElasticNet,6,0.9417310208776779
17_texas,ElasticNet,7,0.8842526060287508
17_texas,ElasticNet,8,0.9978639720395834
17_texas,ElasticNet,9,0.8724920862571214
17_texas,KNN,0,0.9981799444095796
17_texas,KNN,1,0.9498533728688779
17_texas,KNN,2,1.0
17_texas,KNN,3,0.9133227259325563
17_texas,KNN,4,0.0
17_texas,KNN,5,0.0
17_texas,KNN,6,0.0
17_texas,KNN,7,0.872176964137246
17_texas,KNN,8,0.9585931157714068
17_texas,KNN,9,0.0
17_texas,RandomForest,0,0.9925425441814464
17_texas,RandomForest,1,0.989756814773457
17_texas,RandomForest,2,0.3958461302675438
17_texas,RandomForest,3,0.9596890118132082
17_texas,RandomForest,4,0.9932265217476361
17_texas,RandomForest,5,0.9422952919012008
17_texas,RandomForest,6,0.9897906171943478
17_texas,RandomForest,7,0.8402580664564242
17_texas,RandomForest,8,0.9030872244208191
17_texas,RandomForest,9,0.9869896991563091
17_texas,SVR,0,0.9984444118068184
17_texas,SVR,1,0.9974578478423627
17_texas,SVR,2,0.5758124325949323
17_texas,SVR,3,0.900450800623642
17_texas,SVR,4,0.9265172637867365
17_texas,SVR,5,0.9197388803659724
17_texas,SVR,6,0.8439385368128802
17_texas,SVR,7,0.7759392911019715
17_texas,SVR,8,0.9991416251457306
17_texas,SVR,9,0.866492710436781
17_texas,MLP,0,0.9879432903700376
17_texas,MLP,1,0.9868301749184353
17_texas,MLP,2,0.0
17_texas,MLP,3,0.0
17_texas,MLP,4,0.6601015757492342
17_texas,MLP,5,0.6851303107217623
17_texas,MLP,6,0.5866283903590404
17_texas,MLP,7,0.0
17_texas,MLP,8,0.9884730054925265
17_texas,MLP,9,0.5697685938964905
17_texas,XGBoost,0,0.0
17_texas,XGBoost,1,0.0
17_texas,XGBoost,2,0.2422038677540805
17_texas,XGBoost,3,0.8270749075032017
17_texas,XGBoost,4,0.9922685808207716
17_texas,XGBoost,5,1.0
17_texas,XGBoost,6,0.9054540544552864
17_texas,XGBoost,7,0.8373292979962496
17_texas,XGBoost,8,0.0
17_texas,XGBoost,9,1.0
17_texas,LightGBM,0,0.9907228196079896
17_texas,LightGBM,1,0.9893806993393097
17_texas,LightGBM,2,0.6646407130734026
17_texas,LightGBM,3,0.8623008324344594
17_texas,LightGBM,4,0.9711653954702512
17_texas,LightGBM,5,0.7961709912752963
17_texas,LightGBM,6,0.9588530426075931
17_texas,LightGBM,7,0.5289109422917405
17_texas,LightGBM,8,0.9843587405455897
17_texas,LightGBM,9,0.8184346924473078
17_texas,CatBoost,0,0.9964511320386518
17_texas,CatBoost,1,0.8233725229213137
17_texas,CatBoost,2,0.40763365755796127
17_texas,CatBoost,3,0.8673158643801049
17_texas,CatBoost,4,0.9250091172478253
17_texas,CatBoost,5,0.9169553432597861
17_texas,CatBoost,6,1.0
17_texas,CatBoost,7,0.6316935414830213
17_texas,CatBoost,8,0.7767727616728193
17_texas,CatBoost,9,0.9932798252968329
17_texas,TabPFNReg,0,1.0
17_texas,TabPFNReg,1,1.0
17_texas,TabPFNReg,2,0.6058559955831609
17_texas,TabPFNReg,3,1.0
17_texas,TabPFNReg,4,1.0
17_texas,TabPFNReg,5,0.9844471343813905
17_texas,TabPFNReg,6,0.9470107722528182
17_texas,TabPFNReg,7,1.0
17_texas,TabPFNReg,8,1.0
17_texas,TabPFNReg,9,0.9826099493865627
18_california,Linear,0,0.8053351250455342
18_california,Linear,1,0.8055465226432232
18_california,Linear,2,0.8008367149490704
18_california,Linear,3,0.8109520828003437
18_california,Linear,4,0.8199163237577646
18_california,Linear,5,0.8024698335101365
18_california,Linear,6,0.8095393077076696
18_california,Linear,7,0.7914411261119426
18_california,Linear,8,0.7747352529058416
18_california,Linear,9,0.7986913567661935
18_california,Ridge,0,0.8053241862354585
18_california,Ridge,1,0.8055182574756317
18_california,Ridge,2,0.8008326659656639
18_california,Ridge,3,0.8109287959249449
18_california,Ridge,4,0.8199162213092481
18_california,Ridge,5,0.8024778083767743
18_california,Ridge,6,0.8095471068119858
18_california,Ridge,7,0.7914688989343072
18_california,Ridge,8,0.7747588906895584
18_california,Ridge,9,0.7987136440966041
18_california,Lasso,0,0.8053325736635879
18_california,Lasso,1,0.805543137992418
18_california,Lasso,2,0.8008373082928345
18_california,Lasso,3,0.8109438514827512
18_california,Lasso,4,0.8199142021153839
18_california,Lasso,5,0.8024787728472764
18_california,Lasso,6,0.8095389779126528
18_california,Lasso,7,0.7914432747286448
18_california,Lasso,8,0.7747434080564749
18_california,Lasso,9,0.7986920257220861
18_california,ElasticNet,0,0.692533602680865
18_california,ElasticNet,1,0.6733765546814103
18_california,ElasticNet,2,0.6873590130671763
18_california,ElasticNet,3,0.6902273366298907
18_california,ElasticNet,4,0.7015580596401685
18_california,ElasticNet,5,0.6780102623844965
18_california,ElasticNet,6,0.6854598433233081
18_california,ElasticNet,7,0.6893409886303082
18_california,ElasticNet,8,0.6727088589411334
18_california,ElasticNet,9,0.6757622189502542
18_california,KNN,0,0.8519358964046684
18_california,KNN,1,0.8580449322739306
18_california,KNN,2,0.8257680990936104
18_california,KNN,3,0.8599914654482905
18_california,KNN,4,0.8534317148906704
18_california,KNN,5,0.8487514156502705
18_california,KNN,6,0.8810464429903481
18_california,KNN,7,0.8452559062596567
18_california,KNN,8,0.8595369627186035
18_california,KNN,9,0.8756002777405444
18_california,RandomForest,0,0.9432111411877006
18_california,RandomForest,1,0.9424413015245026
18_california,RandomForest,2,0.9421043116044373
18_california,RandomForest,3,0.9468056609550867
18_california,RandomForest,4,0.9550627314469936
18_california,RandomForest,5,0.9510987652908167
18_california,RandomForest,6,0.9413234026166218
18_california,RandomForest,7,0.9588243089170501
18_california,RandomForest,8,0.9469726690840279
18_california,RandomForest,9,0.9459560755702432
18_california,SVR,0,0.225905322417566
18_california,SVR,1,0.17519454509819543
18_california,SVR,2,0.25196293168972334
18_california,SVR,3,0.28809463135418606
18_california,SVR,4,0.24241226510019095
18_california,SVR,5,0.13565806754211954
18_california,SVR,6,0.188922285270295
18_california,SVR,7,0.2807101837276244
18_california,SVR,8,0.20107166983822392
18_california,SVR,9,0.1527564909963814
18_california,MLP,0,0.0
18_california,MLP,1,0.0
18_california,MLP,2,0.0
18_california,MLP,3,0.0
18_california,MLP,4,0.0
18_california,MLP,5,0.0
18_california,MLP,6,0.0
18_california,MLP,7,0.0
18_california,MLP,8,0.0
18_california,MLP,9,0.0
18_california,XGBoost,0,0.964812149640425
18_california,XGBoost,1,0.9658498794311577
18_california,XGBoost,2,0.9504502540908938
18_california,XGBoost,3,0.9626983792623737
18_california,XGBoost,4,0.970335131957806
18_california,XGBoost,5,0.9539854231532636
18_california,XGBoost,6,0.9644093945263026
18_california,XGBoost,7,0.9570629700014748
18_california,XGBoost,8,0.9647311271549232
18_california,XGBoost,9,0.9653281317335467
18_california,LightGBM,0,0.9612421968622326
18_california,LightGBM,1,0.9692464046385862
18_california,LightGBM,2,0.9572836540697041
18_california,LightGBM,3,0.9686402559939326
18_california,LightGBM,4,0.9713384889726948
18_california,LightGBM,5,0.9598581238170072
18_california,LightGBM,6,0.9674140204029724
18_california,LightGBM,7,0.9650619730844183
18_california,LightGBM,8,0.96813570816374
18_california,LightGBM,9,0.9658514510406765
18_california,CatBoost,0,0.9794790327638396
18_california,CatBoost,1,0.9844350239147392
18_california,CatBoost,2,0.9629380343527679
18_california,CatBoost,3,0.9761998963055518
18_california,CatBoost,4,0.9838366836325714
18_california,CatBoost,5,0.9710269939575402
18_california,CatBoost,6,0.9813291679086933
18_california,CatBoost,7,0.9780032119729973
18_california,CatBoost,8,0.973170785250531
18_california,CatBoost,9,0.9777972934496617
18_california,TabPFNReg,0,1.0
18_california,TabPFNReg,1,1.0
18_california,TabPFNReg,2,1.0
18_california,TabPFNReg,3,1.0
18_california,TabPFNReg,4,1.0
18_california,TabPFNReg,5,1.0
18_california,TabPFNReg,6,1.0
18_california,TabPFNReg,7,1.0
18_california,TabPFNReg,8,1.0
18_california,TabPFNReg,9,1.0
19_housing_yasser,Linear,0,0.9940723695897205
19_housing_yasser,Linear,1,0.9954497766463933
19_housing_yasser,Linear,2,0.9948072629650977
19_housing_yasser,Linear,3,0.9974094498443284
19_housing_yasser,Linear,4,0.9917619851513481
19_housing_yasser,Linear,5,0.9926591853275056
19_housing_yasser,Linear,6,0.9957721350763095
19_housing_yasser,Linear,7,0.9913826658611993
19_housing_yasser,Linear,8,0.9998242593982372
19_housing_yasser,Linear,9,0.9963123620829378
19_housing_yasser,Ridge,0,0.9939684269727106
19_housing_yasser,Ridge,1,0.9952869862393429
19_housing_yasser,Ridge,2,0.9947173717683366
19_housing_yasser,Ridge,3,0.9974464193052953
19_housing_yasser,Ridge,4,0.9919487217223033
19_housing_yasser,Ridge,5,0.9929068814928658
19_housing_yasser,Ridge,6,0.9957339018494437
19_housing_yasser,Ridge,7,0.9916057528873701
19_housing_yasser,Ridge,8,1.0
19_housing_yasser,Ridge,9,0.9962686704502938
19_housing_yasser,Lasso,0,0.9940723216691836
19_housing_yasser,Lasso,1,0.9954495497559208
19_housing_yasser,Lasso,2,0.994807304323065
19_housing_yasser,Lasso,3,0.9974094416889553
19_housing_yasser,Lasso,4,0.991762164548109
19_housing_yasser,Lasso,5,0.9926593224427765
19_housing_yasser,Lasso,6,0.9957721225348422
19_housing_yasser,Lasso,7,0.9913827414835815
19_housing_yasser,Lasso,8,0.9998243498504951
19_housing_yasser,Lasso,9,0.9963122732087496
19_housing_yasser,ElasticNet,0,0.9760791297608096
19_housing_yasser,ElasticNet,1,0.9803574194329553
19_housing_yasser,ElasticNet,2,0.9911498726777436
19_housing_yasser,ElasticNet,3,0.980894212068764
19_housing_yasser,ElasticNet,4,0.9942710278348506
19_housing_yasser,ElasticNet,5,0.9913917792769312
19_housing_yasser,ElasticNet,6,0.9929757599743624
19_housing_yasser,ElasticNet,7,0.984143361007955
19_housing_yasser,ElasticNet,8,0.9899169310968582
19_housing_yasser,ElasticNet,9,0.9979541508604539
19_housing_yasser,KNN,0,0.9693148453062735
19_housing_yasser,KNN,1,0.9850849782781984
19_housing_yasser,KNN,2,1.0
19_housing_yasser,KNN,3,0.9787118026500142
19_housing_yasser,KNN,4,0.9899119637051197
19_housing_yasser,KNN,5,0.9989651820046549
19_housing_yasser,KNN,6,0.9869997648078226
19_housing_yasser,KNN,7,0.9790665341147401
19_housing_yasser,KNN,8,0.9935628061168926
19_housing_yasser,KNN,9,0.9899522158092627
19_housing_yasser,RandomForest,0,0.9777927103405549
19_housing_yasser,RandomForest,1,0.9888115373376613
19_housing_yasser,RandomForest,2,0.963640119498077
19_housing_yasser,RandomForest,3,1.0
19_housing_yasser,RandomForest,4,0.9938620528971908
19_housing_yasser,RandomForest,5,0.9896819177384519
19_housing_yasser,RandomForest,6,0.997290079707655
19_housing_yasser,RandomForest,7,0.9914767207817013
19_housing_yasser,RandomForest,8,0.9920060696221153
19_housing_yasser,RandomForest,9,0.9998285241472784
19_housing_yasser,SVR,0,0.8609729121007973
19_housing_yasser,SVR,1,0.8611118380690044
19_housing_yasser,SVR,2,0.9324848605832882
19_housing_yasser,SVR,3,0.8404792559473253
19_housing_yasser,SVR,4,0.9541755063245834
19_housing_yasser,SVR,5,0.9544304273585251
19_housing_yasser,SVR,6,0.9155638641675486
19_housing_yasser,SVR,7,0.8943237754429502
19_housing_yasser,SVR,8,0.8857947093499094
19_housing_yasser,SVR,9,0.9298329655735083
19_housing_yasser,MLP,0,0.0
19_housing_yasser,MLP,1,0.0
19_housing_yasser,MLP,2,0.0
19_housing_yasser,MLP,3,0.0
19_housing_yasser,MLP,4,0.0
19_housing_yasser,MLP,5,0.0
19_housing_yasser,MLP,6,0.0
19_housing_yasser,MLP,7,0.0
19_housing_yasser,MLP,8,0.0
19_housing_yasser,MLP,9,0.0
19_housing_yasser,XGBoost,0,0.9784239420558472
19_housing_yasser,XGBoost,1,0.978381304313775
19_housing_yasser,XGBoost,2,0.9829767976746431
19_housing_yasser,XGBoost,3,0.9962821377107465
19_housing_yasser,XGBoost,4,0.990031915086203
19_housing_yasser,XGBoost,5,0.9783548091724985
19_housing_yasser,XGBoost,6,0.9957896834706305
19_housing_yasser,XGBoost,7,0.98133685427733
19_housing_yasser,XGBoost,8,0.9705834877597015
19_housing_yasser,XGBoost,9,0.989151592955001
19_housing_yasser,LightGBM,0,0.9792113789120946
19_housing_yasser,LightGBM,1,0.9948221922606842
19_housing_yasser,LightGBM,2,0.9901951580451406
19_housing_yasser,LightGBM,3,0.988814097495557
19_housing_yasser,LightGBM,4,0.9932255667029749
19_housing_yasser,LightGBM,5,0.9962734526745191
19_housing_yasser,LightGBM,6,0.9966400790947114
19_housing_yasser,LightGBM,7,0.9955545186694882
19_housing_yasser,LightGBM,8,0.9783774927398963
19_housing_yasser,LightGBM,9,0.9917862963879678
19_housing_yasser,CatBoost,0,0.9841247002022734
19_housing_yasser,CatBoost,1,1.0
19_housing_yasser,CatBoost,2,0.9961910728494795
19_housing_yasser,CatBoost,3,0.990094131147514
19_housing_yasser,CatBoost,4,1.0
19_housing_yasser,CatBoost,5,0.9877699060146777
19_housing_yasser,CatBoost,6,1.0
19_housing_yasser,CatBoost,7,0.9931547874248186
19_housing_yasser,CatBoost,8,0.9876323475216593
19_housing_yasser,CatBoost,9,0.9933132046336924
19_housing_yasser,TabPFNReg,0,1.0
19_housing_yasser,TabPFNReg,1,0.9926064379133228
19_housing_yasser,TabPFNReg,2,0.9872362706722643
19_housing_yasser,TabPFNReg,3,0.9977430791007418
19_housing_yasser,TabPFNReg,4,0.9962196737735302
19_housing_yasser,TabPFNReg,5,1.0
19_housing_yasser,TabPFNReg,6,0.9965495880172386
19_housing_yasser,TabPFNReg,7,1.0
19_housing_yasser,TabPFNReg,8,0.9943607988971702
19_housing_yasser,TabPFNReg,9,1.0
20_bangalore,Linear,0,0.5980849682930302
20_bangalore,Linear,1,0.7825882394485678
20_bangalore,Linear,2,0.7252363545720881
20_bangalore,Linear,3,0.8687529073862769
20_bangalore,Linear,4,0.8119790158371801
20_bangalore,Linear,5,0.8031568579796156
20_bangalore,Linear,6,0.8234023229328097
20_bangalore,Linear,7,0.7708763851421612
20_bangalore,Linear,8,0.7665020095139772
20_bangalore,Linear,9,0.7994504422147559
20_bangalore,Ridge,0,0.6006900187984633
20_bangalore,Ridge,1,0.7822457042773822
20_bangalore,Ridge,2,0.7290502261989904
20_bangalore,Ridge,3,0.8719793707743568
20_bangalore,Ridge,4,0.808759539999344
20_bangalore,Ridge,5,0.8013362695883189
20_bangalore,Ridge,6,0.8203939186326188
20_bangalore,Ridge,7,0.7696297405139378
20_bangalore,Ridge,8,0.7710103263882685
20_bangalore,Ridge,9,0.7987038877526644
20_bangalore,Lasso,0,0.6000105476723042
20_bangalore,Lasso,1,0.7808009678950192
20_bangalore,Lasso,2,0.7269577171350852
20_bangalore,Lasso,3,0.8720875925105234
20_bangalore,Lasso,4,0.806515704005162
20_bangalore,Lasso,5,0.7961102921554416
20_bangalore,Lasso,6,0.8159820134350865
20_bangalore,Lasso,7,0.7678080083231325
20_bangalore,Lasso,8,0.7711708131028089
20_bangalore,Lasso,9,0.7973667908379963
20_bangalore,ElasticNet,0,0.5708387824657836
20_bangalore,ElasticNet,1,0.6988643252229637
20_bangalore,ElasticNet,2,0.7220436522876399
20_bangalore,ElasticNet,3,0.8868022655903913
20_bangalore,ElasticNet,4,0.7076377647768972
20_bangalore,ElasticNet,5,0.7138830805236305
20_bangalore,ElasticNet,6,0.6718283118283375
20_bangalore,ElasticNet,7,0.6913924552275479
20_bangalore,ElasticNet,8,0.7322843160395857
20_bangalore,ElasticNet,9,0.8487746111862666
20_bangalore,KNN,0,0.6343328505957272
20_bangalore,KNN,1,0.8607503201435575
20_bangalore,KNN,2,0.819852200486817
20_bangalore,KNN,3,0.8626780696386266
20_bangalore,KNN,4,0.9743993198874303
20_bangalore,KNN,5,0.9277443597612991
20_bangalore,KNN,6,0.9851692056346365
20_bangalore,KNN,7,0.8845964382020433
20_bangalore,KNN,8,0.8818875294522739
20_bangalore,KNN,9,0.8134905050408437
20_bangalore,RandomForest,0,0.8864672944843753
20_bangalore,RandomForest,1,0.6679757760202412
20_bangalore,RandomForest,2,0.9271011545914333
20_bangalore,RandomForest,3,0.6369468543698064
20_bangalore,RandomForest,4,0.9270758574428314
20_bangalore,RandomForest,5,0.6472346839677654
20_bangalore,RandomForest,6,0.8178170976033766
20_bangalore,RandomForest,7,1.0
20_bangalore,RandomForest,8,0.8232937007904593
20_bangalore,RandomForest,9,0.0
20_bangalore,SVR,0,0.376121834389171
20_bangalore,SVR,1,0.3949321963906682
20_bangalore,SVR,2,0.4828019385888745
20_bangalore,SVR,3,0.7456877539639548
20_bangalore,SVR,4,0.3913360574727298
20_bangalore,SVR,5,0.3970946212715064
20_bangalore,SVR,6,0.348313896346467
20_bangalore,SVR,7,0.3797908108285569
20_bangalore,SVR,8,0.4451217988202249
20_bangalore,SVR,9,0.7817517612069672
20_bangalore,MLP,0,0.0
20_bangalore,MLP,1,0.0
20_bangalore,MLP,2,0.0
20_bangalore,MLP,3,0.4088973841537259
20_bangalore,MLP,4,0.0
20_bangalore,MLP,5,0.0
20_bangalore,MLP,6,0.0
20_bangalore,MLP,7,0.0
20_bangalore,MLP,8,0.0
20_bangalore,MLP,9,0.44937953325171065
20_bangalore,XGBoost,0,0.9688388977177773
20_bangalore,XGBoost,1,0.7668721763823535
20_bangalore,XGBoost,2,0.8021190727550502
20_bangalore,XGBoost,3,0.0
20_bangalore,XGBoost,4,0.9147043474878134
20_bangalore,XGBoost,5,0.8921820366134305
20_bangalore,XGBoost,6,0.8710192951964557
20_bangalore,XGBoost,7,0.9630278207137306
20_bangalore,XGBoost,8,0.933076444195795
20_bangalore,XGBoost,9,0.9241540945380239
20_bangalore,LightGBM,0,0.8224100352337109
20_bangalore,LightGBM,1,0.9862879333358725
20_bangalore,LightGBM,2,1.0
20_bangalore,LightGBM,3,0.867497871590717
20_bangalore,LightGBM,4,0.966031546283304
20_bangalore,LightGBM,5,0.9826257022072793
20_bangalore,LightGBM,6,0.9651332331562309
20_bangalore,LightGBM,7,0.9627415918455643
20_bangalore,LightGBM,8,0.9846911817137196
20_bangalore,LightGBM,9,0.9502973424132303
20_bangalore,CatBoost,0,1.0
20_bangalore,CatBoost,1,0.9226872870258014
20_bangalore,CatBoost,2,0.8727658165988269
20_bangalore,CatBoost,3,0.2391076435096501
20_bangalore,CatBoost,4,0.9759608963444191
20_bangalore,CatBoost,5,0.9725856314799902
20_bangalore,CatBoost,6,1.0
20_bangalore,CatBoost,7,0.9946084293615854
20_bangalore,CatBoost,8,0.9857373830774626
20_bangalore,CatBoost,9,0.9543949242039417
20_bangalore,TabPFNReg,0,0.7847363967692557
20_bangalore,TabPFNReg,1,1.0
20_bangalore,TabPFNReg,2,0.9835263659840354
20_bangalore,TabPFNReg,3,1.0
20_bangalore,TabPFNReg,4,1.0
20_bangalore,TabPFNReg,5,1.0
20_bangalore,TabPFNReg,6,0.9371704150092589
20_bangalore,TabPFNReg,7,0.9996251048219861
20_bangalore,TabPFNReg,8,1.0
20_bangalore,TabPFNReg,9,1.0
21_delhi,Linear,0,0.9997928586061458
21_delhi,Linear,1,0.9049501718144133
21_delhi,Linear,2,0.9969388034571823
21_delhi,Linear,3,0.8621981214392919
21_delhi,Linear,4,0.7429244190266479
21_delhi,Linear,5,1.0
21_delhi,Linear,6,0.5363425810705804
21_delhi,Linear,7,0.7925998953011324
21_delhi,Linear,8,0.7687771497467023
21_delhi,Linear,9,0.9990032786204264
21_delhi,Ridge,0,1.0
21_delhi,Ridge,1,0.9053150947978896
21_delhi,Ridge,2,0.9971364302138869
21_delhi,Ridge,3,0.8625497906951639
21_delhi,Ridge,4,0.7434207604877355
21_delhi,Ridge,5,0.9997700417033589
21_delhi,Ridge,6,0.5399362010848573
21_delhi,Ridge,7,0.7926244929638572
21_delhi,Ridge,8,0.7707316138548485
21_delhi,Ridge,9,0.9998679513972072
21_delhi,Lasso,0,0.9996119488910197
21_delhi,Lasso,1,0.9055179986103075
21_delhi,Lasso,2,0.9968547796695539
21_delhi,Lasso,3,0.8623652652145476
21_delhi,Lasso,4,0.7431890050491058
21_delhi,Lasso,5,0.999370944923772
21_delhi,Lasso,6,0.5399887364311268
21_delhi,Lasso,7,0.7919683531170997
21_delhi,Lasso,8,0.7707538763451278
21_delhi,Lasso,9,1.0
21_delhi,ElasticNet,0,0.9002390676045741
21_delhi,ElasticNet,1,0.9576791506081712
21_delhi,ElasticNet,2,1.0
21_delhi,ElasticNet,3,0.6999055506636941
21_delhi,ElasticNet,4,0.5807078317002294
21_delhi,ElasticNet,5,0.9449419090334131
21_delhi,ElasticNet,6,0.7826844070299325
21_delhi,ElasticNet,7,0.6766355896436805
21_delhi,ElasticNet,8,1.0
21_delhi,ElasticNet,9,0.8331327778427016
21_delhi,KNN,0,0.8210903057283417
21_delhi,KNN,1,0.9667787236258945
21_delhi,KNN,2,0.8914233568600586
21_delhi,KNN,3,0.5659311757392429
21_delhi,KNN,4,0.6249066753400412
21_delhi,KNN,5,0.7549436207710205
21_delhi,KNN,6,0.4630665860513145
21_delhi,KNN,7,0.2441055782278102
21_delhi,KNN,8,0.9076301731534507
21_delhi,KNN,9,0.9818468093978179
21_delhi,RandomForest,0,0.9739735556733127
21_delhi,RandomForest,1,0.48297174766358586
21_delhi,RandomForest,2,0.5908093521909993
21_delhi,RandomForest,3,0.7253154472799237
21_delhi,RandomForest,4,0.9272837862260563
21_delhi,RandomForest,5,0.7817643077975001
21_delhi,RandomForest,6,0.13659627566201574
21_delhi,RandomForest,7,0.5511486750453592
21_delhi,RandomForest,8,0.01924412069317303
21_delhi,RandomForest,9,0.7450093141849851
21_delhi,SVR,0,0.18239835253262118
21_delhi,SVR,1,0.8365391772549802
21_delhi,SVR,2,0.59138627682982
21_delhi,SVR,3,0.09385690492505104
21_delhi,SVR,4,0.08732263585971588
21_delhi,SVR,5,0.6953688447753936
21_delhi,SVR,6,0.31914830476641776
21_delhi,SVR,7,0.15398361030486102
21_delhi,SVR,8,0.5099987083632362
21_delhi,SVR,9,0.10064291159676188
21_delhi,MLP,0,0.0
21_delhi,MLP,1,0.7700601434364873
21_delhi,MLP,2,0.4860873282215786
21_delhi,MLP,3,0.0
21_delhi,MLP,4,0.0
21_delhi,MLP,5,0.6572231272346123
21_delhi,MLP,6,0.05355101912568982
21_delhi,MLP,7,0.0
21_delhi,MLP,8,0.3867798848721986
21_delhi,MLP,9,0.0
21_delhi,XGBoost,0,0.8831509536496119
21_delhi,XGBoost,1,0.0
21_delhi,XGBoost,2,0.0
21_delhi,XGBoost,3,0.42218672054721357
21_delhi,XGBoost,4,0.8327579189489053
21_delhi,XGBoost,5,0.0
21_delhi,XGBoost,6,0.0
21_delhi,XGBoost,7,0.4685443255599514
21_delhi,XGBoost,8,0.8207367152824951
21_delhi,XGBoost,9,0.23277391394991487
21_delhi,LightGBM,0,0.9552479236394698
21_delhi,LightGBM,1,0.8426818113361332
21_delhi,LightGBM,2,0.9087987083064796
21_delhi,LightGBM,3,1.0
21_delhi,LightGBM,4,1.0
21_delhi,LightGBM,5,0.8367339952594542
21_delhi,LightGBM,6,0.3601798342345289
21_delhi,LightGBM,7,0.8106952934953645
21_delhi,LightGBM,8,0.860442962373253
21_delhi,LightGBM,9,0.901204506307476
21_delhi,CatBoost,0,0.5709161026041548
21_delhi,CatBoost,1,0.5368945167268611
21_delhi,CatBoost,2,0.8360500409574735
21_delhi,CatBoost,3,0.16332120554678992
21_delhi,CatBoost,4,0.5441356314356889
21_delhi,CatBoost,5,0.5372356817446328
21_delhi,CatBoost,6,0.37443564968055304
21_delhi,CatBoost,7,1.0
21_delhi,CatBoost,8,0.0
21_delhi,CatBoost,9,0.4566567200479339
21_delhi,TabPFNReg,0,0.8315120418395939
21_delhi,TabPFNReg,1,1.0
21_delhi,TabPFNReg,2,0.9008736213090313
21_delhi,TabPFNReg,3,0.4137460874858446
21_delhi,TabPFNReg,4,0.3867916043799381
21_delhi,TabPFNReg,5,0.8398760002185568
21_delhi,TabPFNReg,6,1.0
21_delhi,TabPFNReg,7,0.7322850259320434
21_delhi,TabPFNReg,8,0.8805489894120008
21_delhi,TabPFNReg,9,0.5046185061193438
